datetime,timestamp,alx_lx,tof_distance_mm
2026-06-06T14:54:59,1780750499,17.92,417
2026-06-06T14:55:04,1780750504,18.400000000000002,411
2026-06-06T14:55:09,1780750509,48.96,0
2026-06-06T14:55:14,1780750514,41.92,0
2026-06-06T14:55:19,1780750519,135.04,0
2026-06-06T14:55:24,1780750524,30.400000000000002,570
2026-06-06T14:55:29,1780750529,23.52,542
2026-06-06T14:55:34,1780750534,22.88,586
2026-06-06T14:55:39,1780750539,9.120000000000001,661
2026-06-06T14:55:44,1780750544,25.12,607
2026-06-06T14:55:49,1780750549,24.16,771
2026-06-06T14:55:54,1780750554,22.56,502
2026-06-06T14:55:59,1780750559,23.36,395
2026-06-06T14:56:04,1780750564,23.04,588
2026-06-06T14:56:09,1780750569,22.56,718
2026-06-06T14:56:14,1780750574,22.56,713
2026-06-06T14:56:19,1780750579,26.88,618
2026-06-06T14:56:24,1780750584,30.400000000000002,716
2026-06-06T14:56:29,1780750589,27.84,0
2026-06-06T14:56:34,1780750594,15.200000000000001,1178
2026-06-06T14:56:39,1780750599,88.0,1115
2026-06-06T14:56:44,1780750604,46.72,785
2026-06-06T14:56:49,1780750609,13.280000000000001,0
2026-06-06T14:56:54,1780750614,136.32,1192
2026-06-06T14:56:59,1780750619,155.52,841
2026-06-06T14:57:04,1780750624,506.88,0
2026-06-06T14:57:09,1780750629,20.64,0
2026-06-06T14:57:14,1780750634,187.20000000000002,0
2026-06-06T14:57:19,1780750639,52.160000000000004,619
2026-06-06T14:57:24,1780750644,31.36,205
2026-06-06T14:57:29,1780750649,97.28,0
2026-06-06T14:57:34,1780750654,51.84,919
2026-06-06T14:57:39,1780750659,48.96,114
2026-06-06T14:57:44,1780750664,49.6,640
2026-06-06T14:57:49,1780750669,62.72,513
2026-06-06T14:57:54,1780750674,62.72,533
2026-06-06T14:57:59,1780750679,66.56,533
2026-06-06T14:58:04,1780750684,61.120000000000005,524
2026-06-06T14:58:09,1780750689,56.32,508
2026-06-06T14:58:14,1780750694,59.52,511
2026-06-06T14:58:19,1780750699,59.84,515
2026-06-06T14:58:24,1780750704,53.120000000000005,491
2026-06-06T14:58:29,1780750709,53.76,496
2026-06-06T14:58:34,1780750714,52.480000000000004,500
2026-06-06T14:58:39,1780750719,55.68,501
2026-06-06T14:58:44,1780750724,57.6,505
2026-06-06T14:58:49,1780750729,74.56,577
2026-06-06T14:58:54,1780750734,63.36,554
2026-06-06T14:58:59,1780750739,56.0,546
2026-06-06T14:59:04,1780750744,73.28,558
2026-06-06T14:59:09,1780750749,61.44,545
2026-06-06T14:59:14,1780750754,61.44,537
2026-06-06T14:59:19,1780750759,57.6,537
2026-06-06T14:59:24,1780750764,59.52,534
2026-06-06T14:59:29,1780750769,58.24,534
2026-06-06T14:59:34,1780750774,66.56,572
2026-06-06T14:59:39,1780750779,67.84,561
2026-06-06T14:59:44,1780750784,72.0,558
2026-06-06T14:59:49,1780750789,62.72,552
2026-06-06T14:59:54,1780750794,65.92,570
2026-06-06T14:59:59,1780750799,66.56,565
2026-06-06T15:00:04,1780750804,82.24,566
2026-06-06T15:00:09,1780750809,64.32000000000001,565
2026-06-06T15:00:14,1780750814,66.56,551
2026-06-06T15:00:19,1780750819,66.88,554
2026-06-06T15:00:24,1780750824,72.0,588
2026-06-06T15:00:29,1780750829,75.84,585
2026-06-06T15:00:34,1780750834,74.88,589
2026-06-06T15:00:39,1780750839,73.60000000000001,587
2026-06-06T15:00:44,1780750844,72.0,580
2026-06-06T15:00:49,1780750849,67.52,559
2026-06-06T15:00:54,1780750854,71.36,572
2026-06-06T15:00:59,1780750859,75.2,579
2026-06-06T15:01:04,1780750864,78.72,537
2026-06-06T15:01:09,1780750869,60.800000000000004,559
2026-06-06T15:01:14,1780750874,62.72,568
2026-06-06T15:01:19,1780750879,66.88,588
2026-06-06T15:01:24,1780750884,80.0,597
2026-06-06T15:01:29,1780750889,70.4,591
2026-06-06T15:01:34,1780750894,72.0,715
2026-06-06T15:01:39,1780750899,76.16,602
2026-06-06T15:01:44,1780750904,69.12,571
2026-06-06T15:01:49,1780750909,70.4,586
2026-06-06T15:01:54,1780750914,71.04,576
2026-06-06T15:01:59,1780750919,71.04,583
2026-06-06T15:02:04,1780750924,72.0,580
2026-06-06T15:02:09,1780750929,67.52,579
2026-06-06T15:02:14,1780750934,65.28,572
2026-06-06T15:02:19,1780750939,64.96000000000001,568
2026-06-06T15:02:24,1780750944,65.28,571
2026-06-06T15:02:29,1780750949,75.52,588
2026-06-06T15:02:34,1780750954,69.44,577
2026-06-06T15:02:39,1780750959,74.88,580
2026-06-06T15:02:44,1780750964,72.64,577
2026-06-06T15:02:49,1780750969,67.2,577
2026-06-06T15:02:54,1780750974,73.92,574
2026-06-06T15:02:59,1780750979,72.0,567
2026-06-06T15:03:04,1780750984,60.480000000000004,556
2026-06-06T15:03:09,1780750989,61.44,559
2026-06-06T15:03:14,1780750994,74.24,571
2026-06-06T15:03:19,1780750999,69.76,566
2026-06-06T15:03:24,1780751004,70.72,570
2026-06-06T15:03:29,1780751009,71.04,573
2026-06-06T15:03:34,1780751014,68.48,570
2026-06-06T15:03:39,1780751019,67.84,573
2026-06-06T15:03:44,1780751024,69.76,533
2026-06-06T15:03:49,1780751029,44.480000000000004,507
2026-06-06T15:03:54,1780751034,60.480000000000004,529
2026-06-06T15:03:59,1780751039,62.4,536
2026-06-06T15:04:04,1780751044,62.4,562
2026-06-06T15:04:09,1780751049,64.32000000000001,567
2026-06-06T15:04:14,1780751054,62.4,569
2026-06-06T15:04:19,1780751059,63.36,574
2026-06-06T15:04:24,1780751064,61.44,574
2026-06-06T15:04:29,1780751069,66.88,571
2026-06-06T15:04:34,1780751074,59.84,573
2026-06-06T15:04:39,1780751079,64.32000000000001,572
2026-06-06T15:04:44,1780751084,60.800000000000004,553
2026-06-06T15:04:49,1780751089,62.72,567
2026-06-06T15:04:54,1780751094,63.68,588
2026-06-06T15:04:59,1780751099,64.32000000000001,579
2026-06-06T15:05:04,1780751104,69.76,589
2026-06-06T15:05:09,1780751109,73.60000000000001,588
2026-06-06T15:05:14,1780751114,62.08,848
2026-06-06T15:05:19,1780751119,61.120000000000005,589
2026-06-06T15:05:24,1780751124,64.32000000000001,567
2026-06-06T15:05:29,1780751129,69.76,614
2026-06-06T15:05:34,1780751134,66.56,560
2026-06-06T15:05:39,1780751139,60.480000000000004,518
2026-06-06T15:05:44,1780751144,53.120000000000005,514
2026-06-06T15:05:49,1780751149,55.68,519
2026-06-06T15:05:54,1780751154,55.68,527
2026-06-06T15:05:59,1780751159,61.120000000000005,549
2026-06-06T15:06:04,1780751164,66.56,582
2026-06-06T15:06:09,1780751169,64.0,565
2026-06-06T15:06:14,1780751174,64.32000000000001,567
2026-06-06T15:06:19,1780751179,65.92,572
2026-06-06T15:06:24,1780751184,70.4,591
2026-06-06T15:06:29,1780751189,67.84,587
2026-06-06T15:06:34,1780751194,66.88,589
2026-06-06T15:06:39,1780751199,62.4,575
2026-06-06T15:06:44,1780751204,62.08,580
2026-06-06T15:06:49,1780751209,64.64,619
2026-06-06T15:06:54,1780751214,64.0,574
2026-06-06T15:06:59,1780751219,63.04,578
2026-06-06T15:07:04,1780751224,64.96000000000001,578
2026-06-06T15:07:09,1780751229,62.72,586
2026-06-06T15:07:14,1780751234,73.28,581
2026-06-06T15:07:19,1780751239,66.88,579
2026-06-06T15:07:24,1780751244,59.2,575
2026-06-06T15:07:29,1780751249,57.6,579
2026-06-06T15:07:34,1780751254,56.32,577
2026-06-06T15:07:39,1780751259,58.88,575
2026-06-06T15:07:44,1780751264,57.28,579
2026-06-06T15:07:49,1780751269,54.08,579
2026-06-06T15:07:54,1780751274,55.68,585
2026-06-06T15:07:59,1780751279,57.28,594
2026-06-06T15:08:04,1780751284,56.0,590
2026-06-06T15:08:09,1780751289,54.72,593
2026-06-06T15:08:14,1780751294,55.04,591
2026-06-06T15:08:19,1780751299,59.2,696
2026-06-06T15:08:24,1780751304,55.36,577
2026-06-06T15:08:29,1780751309,56.32,594
2026-06-06T15:08:34,1780751314,53.76,584
2026-06-06T15:08:39,1780751319,58.56,599
2026-06-06T15:08:44,1780751324,57.6,594
2026-06-06T15:08:49,1780751329,59.52,618
2026-06-06T15:08:54,1780751334,59.2,603
2026-06-06T15:08:59,1780751339,58.88,603
2026-06-06T15:09:04,1780751344,59.2,605
2026-06-06T15:09:09,1780751349,57.28,601
2026-06-06T15:09:14,1780751354,57.28,594
2026-06-06T15:09:19,1780751359,60.480000000000004,591
2026-06-06T15:09:24,1780751364,58.56,602
2026-06-06T15:09:29,1780751369,56.64,596
2026-06-06T15:09:34,1780751374,58.56,602
2026-06-06T15:09:39,1780751379,56.32,596
2026-06-06T15:09:44,1780751384,56.64,599
2026-06-06T15:09:49,1780751389,58.24,600
2026-06-06T15:09:54,1780751394,57.92,605
2026-06-06T15:09:59,1780751399,58.24,589
2026-06-06T15:10:04,1780751404,55.36,592
2026-06-06T15:10:09,1780751409,56.96,605
2026-06-06T15:10:14,1780751414,60.480000000000004,614
2026-06-06T15:10:19,1780751419,58.88,607
2026-06-06T15:10:24,1780751424,56.96,605
2026-06-06T15:10:29,1780751429,54.72,607
2026-06-06T15:10:34,1780751434,60.160000000000004,628
2026-06-06T15:10:39,1780751439,59.2,618
2026-06-06T15:10:44,1780751444,61.120000000000005,616
2026-06-06T15:10:49,1780751449,58.56,612
2026-06-06T15:10:54,1780751454,56.96,605
2026-06-06T15:10:59,1780751459,56.0,590
2026-06-06T15:11:04,1780751464,42.24,511
2026-06-06T15:11:09,1780751469,54.4,605
2026-06-06T15:11:14,1780751474,56.96,598
2026-06-06T15:11:19,1780751479,42.88,672
2026-06-06T15:11:24,1780751484,57.28,587
2026-06-06T15:11:29,1780751489,60.480000000000004,625
2026-06-06T15:11:34,1780751494,56.96,598
2026-06-06T15:11:39,1780751499,56.32,601
2026-06-06T15:11:44,1780751504,58.56,613
2026-06-06T15:11:49,1780751509,57.92,613
2026-06-06T15:11:54,1780751514,57.6,616
2026-06-06T15:11:59,1780751519,57.28,628
2026-06-06T15:12:04,1780751524,56.64,612
2026-06-06T15:12:09,1780751529,56.0,621
2026-06-06T15:12:14,1780751534,57.28,607
2026-06-06T15:12:19,1780751539,55.36,612
2026-06-06T15:12:24,1780751544,56.64,612
2026-06-06T15:12:29,1780751549,56.32,611
2026-06-06T15:12:34,1780751554,55.68,614
2026-06-06T15:12:39,1780751559,56.64,615
2026-06-06T15:12:44,1780751564,56.0,608
2026-06-06T15:12:49,1780751569,57.6,613
2026-06-06T15:12:54,1780751574,57.6,616
2026-06-06T15:12:59,1780751579,56.64,617
2026-06-06T15:13:04,1780751584,56.32,611
2026-06-06T15:13:09,1780751589,57.92,613
2026-06-06T15:13:14,1780751594,56.0,613
2026-06-06T15:13:19,1780751599,62.08,622
2026-06-06T15:13:24,1780751604,58.88,616
2026-06-06T15:13:29,1780751609,56.32,617
2026-06-06T15:13:34,1780751614,55.36,607
2026-06-06T15:13:39,1780751619,53.76,611
2026-06-06T15:13:44,1780751624,45.76,595
2026-06-06T15:13:49,1780751629,57.6,642
2026-06-06T15:13:54,1780751634,57.92,626
2026-06-06T15:13:59,1780751639,61.44,631
2026-06-06T15:14:04,1780751644,57.92,639
2026-06-06T15:14:09,1780751649,55.68,611
2026-06-06T15:14:14,1780751654,56.32,616
2026-06-06T15:14:19,1780751659,55.04,601
2026-06-06T15:14:24,1780751664,56.32,613
2026-06-06T15:14:29,1780751669,58.56,615
2026-06-06T15:14:34,1780751674,58.56,609
2026-06-06T15:14:39,1780751679,55.68,604
2026-06-06T15:14:44,1780751684,56.96,619
2026-06-06T15:14:49,1780751689,56.64,612
2026-06-06T15:14:54,1780751694,58.24,623
2026-06-06T15:14:59,1780751699,61.44,0
2026-06-06T15:15:04,1780751704,62.08,641
2026-06-06T15:15:09,1780751709,59.52,662
2026-06-06T15:15:14,1780751714,58.56,605
2026-06-06T15:15:19,1780751719,59.2,639
2026-06-06T15:15:24,1780751724,58.88,614
2026-06-06T15:15:29,1780751729,60.480000000000004,629
2026-06-06T15:15:34,1780751734,60.160000000000004,612
2026-06-06T15:15:39,1780751739,58.88,610
2026-06-06T15:15:44,1780751744,65.28,0
2026-06-06T15:15:49,1780751749,64.64,699
2026-06-06T15:15:54,1780751754,64.0,665
2026-06-06T15:15:59,1780751759,60.480000000000004,606
2026-06-06T15:16:04,1780751764,61.76,618
2026-06-06T15:16:09,1780751769,63.68,619
2026-06-06T15:16:14,1780751774,60.800000000000004,617
2026-06-06T15:16:19,1780751779,63.36,622
2026-06-06T15:16:24,1780751784,62.72,612
2026-06-06T15:16:29,1780751789,60.160000000000004,593
2026-06-06T15:16:34,1780751794,59.84,604
2026-06-06T15:16:39,1780751799,59.84,598
2026-06-06T15:16:44,1780751804,64.0,619
2026-06-06T15:16:49,1780751809,63.04,608
2026-06-06T15:16:54,1780751814,59.84,604
2026-06-06T15:16:59,1780751819,62.08,623
2026-06-06T15:17:04,1780751824,62.08,611
2026-06-06T15:17:09,1780751829,64.32000000000001,619
2026-06-06T15:17:14,1780751834,61.76,612
2026-06-06T15:17:19,1780751839,66.56,616
2026-06-06T15:17:24,1780751844,63.04,615
2026-06-06T15:17:29,1780751849,64.64,604
2026-06-06T15:17:34,1780751854,62.4,606
2026-06-06T15:17:39,1780751859,63.04,601
2026-06-06T15:17:44,1780751864,64.96000000000001,620
2026-06-06T15:17:49,1780751869,64.0,621
2026-06-06T15:17:54,1780751874,63.36,607
2026-06-06T15:17:59,1780751879,64.0,602
2026-06-06T15:18:04,1780751884,66.56,608
2026-06-06T15:18:09,1780751889,68.16,612
2026-06-06T15:18:14,1780751894,53.76,560
2026-06-06T15:18:19,1780751899,52.800000000000004,538
2026-06-06T15:18:24,1780751904,63.68,572
2026-06-06T15:18:29,1780751909,63.68,587
2026-06-06T15:18:34,1780751914,63.04,591
2026-06-06T15:18:39,1780751919,63.04,589
2026-06-06T15:18:44,1780751924,65.92,591
2026-06-06T15:18:49,1780751929,63.04,594
2026-06-06T15:18:54,1780751934,62.4,584
2026-06-06T15:18:59,1780751939,62.72,584
2026-06-06T15:19:04,1780751944,66.56,634
2026-06-06T15:19:09,1780751949,66.56,604
2026-06-06T15:19:14,1780751954,56.64,716
2026-06-06T15:19:19,1780751959,58.88,746
2026-06-06T15:19:24,1780751964,66.56,607
2026-06-06T15:19:29,1780751969,64.64,603
2026-06-06T15:19:34,1780751974,60.160000000000004,562
2026-06-06T15:19:39,1780751979,69.44,591
2026-06-06T15:19:44,1780751984,65.28,576
2026-06-06T15:19:49,1780751989,61.44,574
2026-06-06T15:19:54,1780751994,63.04,575
2026-06-06T15:19:59,1780751999,62.4,583
2026-06-06T15:20:04,1780752004,61.120000000000005,581
2026-06-06T15:20:09,1780752009,67.52,594
2026-06-06T15:20:14,1780752014,68.48,601
2026-06-06T15:20:19,1780752019,65.28,590
2026-06-06T15:20:24,1780752024,64.32000000000001,591
2026-06-06T15:20:29,1780752029,64.0,591
2026-06-06T15:20:34,1780752034,64.0,589
2026-06-06T15:20:39,1780752039,61.76,593
2026-06-06T15:20:44,1780752044,64.32000000000001,586
2026-06-06T15:20:49,1780752049,62.72,576
2026-06-06T15:20:54,1780752054,61.76,589
2026-06-06T15:20:59,1780752059,60.480000000000004,589
2026-06-06T15:21:04,1780752064,60.800000000000004,585
2026-06-06T15:21:09,1780752069,62.4,584
2026-06-06T15:21:14,1780752074,57.92,571
2026-06-06T15:21:19,1780752079,65.28,629
2026-06-06T15:21:24,1780752084,64.32000000000001,612
2026-06-06T15:21:29,1780752089,62.4,609
2026-06-06T15:21:34,1780752094,63.36,628
2026-06-06T15:21:39,1780752099,60.160000000000004,608
2026-06-06T15:21:44,1780752104,59.84,590
2026-06-06T15:21:49,1780752109,59.52,599
2026-06-06T15:21:54,1780752114,59.84,602
2026-06-06T15:21:59,1780752119,60.800000000000004,603
2026-06-06T15:22:04,1780752124,65.28,0
2026-06-06T15:22:09,1780752129,64.0,639
2026-06-06T15:22:14,1780752134,64.32000000000001,637
2026-06-06T15:22:19,1780752139,62.4,630
2026-06-06T15:22:24,1780752144,62.72,636
2026-06-06T15:22:29,1780752149,59.52,604
2026-06-06T15:22:34,1780752154,61.76,625
2026-06-06T15:22:39,1780752159,64.32000000000001,652
2026-06-06T15:22:44,1780752164,67.84,649
2026-06-06T15:22:49,1780752169,61.44,634
2026-06-06T15:22:54,1780752174,63.04,638
2026-06-06T15:22:59,1780752179,61.44,630
2026-06-06T15:23:04,1780752184,60.800000000000004,624
2026-06-06T15:23:09,1780752189,61.76,629
2026-06-06T15:23:14,1780752194,62.4,625
2026-06-06T15:23:19,1780752199,62.08,614
2026-06-06T15:23:24,1780752204,61.120000000000005,609
2026-06-06T15:23:29,1780752209,61.44,623
2026-06-06T15:23:34,1780752214,61.76,617
2026-06-06T15:23:39,1780752219,62.4,622
2026-06-06T15:23:44,1780752224,62.4,622
2026-06-06T15:23:49,1780752229,63.68,618
2026-06-06T15:23:54,1780752234,61.76,614
2026-06-06T15:23:59,1780752239,63.68,619
2026-06-06T15:24:04,1780752244,65.28,618
2026-06-06T15:24:09,1780752249,64.32000000000001,618
2026-06-06T15:24:14,1780752254,63.68,622
2026-06-06T15:24:19,1780752259,65.92,642
2026-06-06T15:24:24,1780752264,68.8,628
2026-06-06T15:24:29,1780752269,67.2,638
2026-06-06T15:24:34,1780752274,62.4,623
2026-06-06T15:24:39,1780752279,65.28,612
2026-06-06T15:24:44,1780752284,64.32000000000001,620
2026-06-06T15:24:49,1780752289,65.28,611
2026-06-06T15:24:54,1780752294,64.64,599
2026-06-06T15:24:59,1780752299,64.64,589
2026-06-06T15:25:04,1780752304,64.0,593
2026-06-06T15:25:09,1780752309,65.28,592
2026-06-06T15:25:14,1780752314,63.68,593
2026-06-06T15:25:19,1780752319,57.92,542
2026-06-06T15:25:24,1780752324,58.56,571
2026-06-06T15:25:29,1780752329,66.24,584
2026-06-06T15:25:34,1780752334,68.16,600
2026-06-06T15:25:39,1780752339,64.64,591
2026-06-06T15:25:44,1780752344,64.0,573
2026-06-06T15:25:49,1780752349,68.16,590
2026-06-06T15:25:54,1780752354,68.16,590
2026-06-06T15:25:59,1780752359,62.4,586
2026-06-06T15:26:04,1780752364,68.48,595
2026-06-06T15:26:09,1780752369,69.44,632
2026-06-06T15:26:14,1780752374,68.16,625
2026-06-06T15:26:19,1780752379,67.2,600
2026-06-06T15:26:24,1780752384,69.44,594
2026-06-06T15:26:29,1780752389,57.28,588
2026-06-06T15:26:34,1780752394,62.4,585
2026-06-06T15:26:39,1780752399,64.32000000000001,582
2026-06-06T15:26:44,1780752404,68.16,592
2026-06-06T15:26:49,1780752409,64.32000000000001,604
2026-06-06T15:26:54,1780752414,66.24,608
2026-06-06T15:26:59,1780752419,67.52,605
2026-06-06T15:27:04,1780752424,59.2,565
2026-06-06T15:27:09,1780752429,60.160000000000004,588
2026-06-06T15:27:14,1780752434,59.2,567
2026-06-06T15:27:19,1780752439,60.800000000000004,577
2026-06-06T15:27:24,1780752444,62.08,575
2026-06-06T15:27:29,1780752449,59.52,569
2026-06-06T15:27:34,1780752454,64.32000000000001,578
2026-06-06T15:27:39,1780752459,60.480000000000004,566
2026-06-06T15:27:44,1780752464,72.32000000000001,0
2026-06-06T15:27:49,1780752469,71.36,0
2026-06-06T15:27:54,1780752474,61.44,578
2026-06-06T15:27:59,1780752479,60.800000000000004,572
2026-06-06T15:28:04,1780752484,61.120000000000005,574
2026-06-06T15:28:09,1780752489,64.0,591
2026-06-06T15:28:14,1780752494,63.36,591
2026-06-06T15:28:19,1780752499,64.32000000000001,594
2026-06-06T15:28:24,1780752504,64.96000000000001,589
2026-06-06T15:28:29,1780752509,64.64,594
2026-06-06T15:28:34,1780752514,68.8,662
2026-06-06T15:28:39,1780752519,66.24,625
2026-06-06T15:28:44,1780752524,64.32000000000001,623
2026-06-06T15:28:49,1780752529,65.92,607
2026-06-06T15:28:54,1780752534,64.64,610
2026-06-06T15:28:59,1780752539,66.88,584
2026-06-06T15:29:04,1780752544,59.84,578
2026-06-06T15:29:09,1780752549,63.04,595
2026-06-06T15:29:14,1780752554,60.800000000000004,591
2026-06-06T15:29:19,1780752559,60.800000000000004,585
2026-06-06T15:29:24,1780752564,62.72,596
2026-06-06T15:29:29,1780752569,63.04,597
2026-06-06T15:29:34,1780752574,61.44,584
2026-06-06T15:29:39,1780752579,61.76,587
2026-06-06T15:29:44,1780752584,72.32000000000001,0
2026-06-06T15:29:49,1780752589,72.0,0
2026-06-06T15:29:54,1780752594,62.08,600
2026-06-06T15:29:59,1780752599,69.76,604
2026-06-06T15:30:04,1780752604,64.96000000000001,597
2026-06-06T15:30:09,1780752609,65.6,601
2026-06-06T15:30:14,1780752614,74.56,0
2026-06-06T15:30:19,1780752619,68.48,634
2026-06-06T15:30:24,1780752624,68.8,620
2026-06-06T15:30:29,1780752629,69.12,623
2026-06-06T15:30:34,1780752634,66.56,616
2026-06-06T15:30:39,1780752639,69.44,615
2026-06-06T15:30:44,1780752644,66.88,614
2026-06-06T15:30:49,1780752649,67.84,608
2026-06-06T15:30:54,1780752654,68.16,607
2026-06-06T15:30:59,1780752659,68.48,612
2026-06-06T15:31:04,1780752664,68.8,609
2026-06-06T15:31:09,1780752669,67.2,618
2026-06-06T15:31:14,1780752674,67.84,617
2026-06-06T15:31:19,1780752679,70.08,612
2026-06-06T15:31:24,1780752684,65.28,599
2026-06-06T15:31:29,1780752689,66.56,600
2026-06-06T15:31:34,1780752694,66.88,594
2026-06-06T15:31:39,1780752699,22.88,205
2026-06-06T15:31:44,1780752704,70.72,595
2026-06-06T15:31:49,1780752709,72.96000000000001,630
2026-06-06T15:31:54,1780752714,72.64,624
2026-06-06T15:31:59,1780752719,72.64,607
2026-06-06T15:32:04,1780752724,67.52,586
2026-06-06T15:32:09,1780752729,65.92,583
2026-06-06T15:32:14,1780752734,72.32000000000001,609
2026-06-06T15:32:19,1780752739,66.24,584
2026-06-06T15:32:24,1780752744,67.84,613
2026-06-06T15:32:29,1780752749,71.68,595
2026-06-06T15:32:34,1780752754,71.68,597
2026-06-06T15:32:39,1780752759,69.76,585
2026-06-06T15:32:44,1780752764,70.72,604
2026-06-06T15:32:49,1780752769,73.28,596
2026-06-06T15:32:54,1780752774,70.4,598
2026-06-06T15:32:59,1780752779,71.68,606
2026-06-06T15:33:04,1780752784,73.28,601
2026-06-06T15:33:09,1780752789,69.76,593
2026-06-06T15:33:14,1780752794,71.36,618
2026-06-06T15:33:19,1780752799,71.36,615
2026-06-06T15:33:24,1780752804,73.92,631
2026-06-06T15:33:29,1780752809,9.92,213
2026-06-06T15:33:34,1780752814,49.6,497
2026-06-06T15:33:39,1780752819,76.48,216
2026-06-06T15:33:44,1780752824,71.36,230
2026-06-06T15:33:49,1780752829,67.2,212
2026-06-06T15:33:54,1780752834,32.96,630
2026-06-06T15:33:59,1780752839,33.6,828
2026-06-06T15:34:04,1780752844,32.64,541
2026-06-06T15:34:09,1780752849,15.68,372
2026-06-06T15:34:14,1780752854,96.32000000000001,681
2026-06-06T15:34:19,1780752859,7.28,60
2026-06-06T15:34:24,1780752864,61.44,519
2026-06-06T15:34:29,1780752869,71.36,545
2026-06-06T15:34:34,1780752874,75.2,581
2026-06-06T15:34:39,1780752879,73.60000000000001,560
2026-06-06T15:34:44,1780752884,74.56,547
2026-06-06T15:34:49,1780752889,67.84,547
2026-06-06T15:34:54,1780752894,69.44,548
2026-06-06T15:34:59,1780752899,68.48,545
2026-06-06T15:35:04,1780752904,65.92,550
2026-06-06T15:35:09,1780752909,62.4,546
2026-06-06T15:35:14,1780752914,67.84,543
2026-06-06T15:35:19,1780752919,64.32000000000001,532
2026-06-06T15:35:24,1780752924,67.2,544
2026-06-06T15:35:29,1780752929,67.2,544
2026-06-06T15:35:34,1780752934,69.44,561
2026-06-06T15:35:39,1780752939,64.32000000000001,531
2026-06-06T15:35:44,1780752944,68.48,526
2026-06-06T15:35:49,1780752949,65.6,536
2026-06-06T15:35:54,1780752954,57.92,529
2026-06-06T15:35:59,1780752959,58.56,528
2026-06-06T15:36:04,1780752964,61.120000000000005,542
2026-06-06T15:36:09,1780752969,61.76,525
2026-06-06T15:36:14,1780752974,61.120000000000005,522
2026-06-06T15:36:19,1780752979,60.480000000000004,515
2026-06-06T15:36:24,1780752984,62.08,523
2026-06-06T15:36:29,1780752989,63.68,528
2026-06-06T15:36:34,1780752994,61.44,510
2026-06-06T15:36:39,1780752999,57.92,500
2026-06-06T15:36:44,1780753004,72.0,564
2026-06-06T15:36:49,1780753009,63.04,510
2026-06-06T15:36:54,1780753014,61.44,528
2026-06-06T15:36:59,1780753019,60.480000000000004,526
2026-06-06T15:37:04,1780753024,65.92,547
2026-06-06T15:37:09,1780753029,76.16,581
2026-06-06T15:37:14,1780753034,76.48,610
2026-06-06T15:37:19,1780753039,77.44,589
2026-06-06T15:37:24,1780753044,77.76,598
2026-06-06T15:37:29,1780753049,78.4,613
2026-06-06T15:37:34,1780753054,74.88,589
2026-06-06T15:37:39,1780753059,72.0,595
2026-06-06T15:37:44,1780753064,73.92,599
2026-06-06T15:37:49,1780753069,77.44,602
2026-06-06T15:37:54,1780753074,74.24,595
2026-06-06T15:37:59,1780753079,72.64,596
2026-06-06T15:38:04,1780753084,71.04,597
2026-06-06T15:38:09,1780753089,65.92,528
2026-06-06T15:38:14,1780753094,60.480000000000004,508
2026-06-06T15:38:19,1780753099,63.04,541
2026-06-06T15:38:24,1780753104,62.4,534
2026-06-06T15:38:29,1780753109,64.64,540
2026-06-06T15:38:34,1780753114,63.36,545
2026-06-06T15:38:39,1780753119,66.56,645
2026-06-06T15:38:44,1780753124,63.68,544
2026-06-06T15:38:49,1780753129,62.4,529
2026-06-06T15:38:54,1780753134,72.64,560
2026-06-06T15:38:59,1780753139,79.68,539
2026-06-06T15:39:04,1780753144,85.76,537
2026-06-06T15:39:09,1780753149,77.12,536
2026-06-06T15:39:14,1780753154,67.52,606
2026-06-06T15:39:19,1780753159,79.04,545
2026-06-06T15:39:24,1780753164,68.48,560
2026-06-06T15:39:29,1780753169,67.84,568
2026-06-06T15:39:34,1780753174,67.84,556
2026-06-06T15:39:39,1780753179,66.24,565
2026-06-06T15:39:44,1780753184,64.96000000000001,555
2026-06-06T15:39:49,1780753189,64.0,543
2026-06-06T15:39:54,1780753194,67.52,554
2026-06-06T15:39:59,1780753199,65.92,552
2026-06-06T15:40:04,1780753204,65.6,552
2026-06-06T15:40:09,1780753209,64.0,550
2026-06-06T15:40:14,1780753214,65.92,561
2026-06-06T15:40:19,1780753219,65.92,562
2026-06-06T15:40:24,1780753224,58.24,518
2026-06-06T15:40:29,1780753229,63.04,540
2026-06-06T15:40:34,1780753234,60.800000000000004,542
2026-06-06T15:40:39,1780753239,61.76,553
2026-06-06T15:40:44,1780753244,68.8,573
2026-06-06T15:40:49,1780753249,57.28,498
2026-06-06T15:40:54,1780753254,55.36,384
2026-06-06T15:40:59,1780753259,65.28,547
2026-06-06T15:41:04,1780753264,60.800000000000004,544
2026-06-06T15:41:09,1780753269,64.64,547
2026-06-06T15:41:14,1780753274,58.24,500
2026-06-06T15:41:19,1780753279,62.08,539
2026-06-06T15:41:24,1780753284,60.160000000000004,538
2026-06-06T15:41:29,1780753289,64.32000000000001,548
2026-06-06T15:41:34,1780753294,72.0,551
2026-06-06T15:41:39,1780753299,56.96,505
2026-06-06T15:41:44,1780753304,61.76,529
2026-06-06T15:41:49,1780753309,55.68,447
2026-06-06T15:41:54,1780753314,61.76,532
2026-06-06T15:41:59,1780753319,60.480000000000004,515
2026-06-06T15:42:04,1780753324,57.92,497
2026-06-06T15:42:09,1780753329,61.76,516
